nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;615.9;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1772.6;12311.5;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;827.0;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;4631.6;8158.6;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;902.3;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1518.6;288.3;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;983.5;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1722.7;115.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;0.0;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;2017.3;5657.1;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;0.0;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;3726.7;8385.2;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;0.0;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1226.0;11829.2;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;921.0;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1179.1;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;967.0;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1130.5;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;961.5;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1714.4;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;0.0;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1812.5;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;796.1;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1523.0;12933.8;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;716.3;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1719.1;14884.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;331.9;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1989.5;339.5;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;522.7;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1391.9;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;969.8;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1084.8;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;941.4;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1804.5;6581.2;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;998.3;1795.2;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1026.6;1235.4;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;645.1;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1054.6;6679.4;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;954.4;5351.3;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1808.8;2542.4;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;555.7;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1092.4;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;514.8;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1285.5;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;665.0;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1065.5;801.4;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;996.8;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1485.7;12116.1;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;0.0;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1428.7;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;777.0;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1259.2;11151.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;0.0;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1969.5;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;939.1;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;3586.6;16445.7;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;783.9;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1875.4;9994.1;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;940.5;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1683.3;16466.3;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;0.0;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1613.6;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;986.6;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;3204.4;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;860.1;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1160.8;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;0.0;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1282.9;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;0.0;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;7358.0;33278.4;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;0.0;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1512.4;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;0.0;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;2126.1;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;612.2;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1718.3;16.6;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;998.6;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1261.0;12933.5;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;971.9;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1447.0;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;0.0;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;2387.8;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;634.9;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1189.6;688.3;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;975.9;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1664.5;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;978.6;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;2233.7;161.5;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;950.5;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1189.0;4338.2;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;0.0;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;2351.4;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;652.1;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1274.9;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;985.0;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;2042.3;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;0.0;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1545.4;248.8;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;0.0;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;2187.7;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;0.0;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1866.8;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;775.8;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1311.8;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;0.0;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1642.2;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;576.6;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1553.4;9133.6;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;976.6;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1346.7;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;296.0;8722.7;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1140.1;1991.8;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;995.5;1635.7;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1165.3;1111.2;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;989.6;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1309.3;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;951.6;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1234.3;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;758.2;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1066.7;281.7;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;0.0;0.0;0.0;
nanbield-2023-08-no-ff-with-reg-cpu-pressure-1K-no-swap-3-fetch;1465.7;9518.6;0.0;
