kirkstone-100K-fixes-64-bb;3367.0;0.0;0.0;21
kirkstone-100K-fixes-64-bb;105272.5;0.0;0.0;23
kirkstone-100K-fixes-64-bb;83403.5;0.0;0.0;23
kirkstone-100K-fixes-64-bb;128515.5;454.5;0.0;23
kirkstone-100K-fixes-64-bb;99789.7;343.5;0.0;22
kirkstone-100K-fixes-64-bb;163070.9;0.0;0.0;23
kirkstone-100K-fixes-64-bb;99984.5;0.0;0.0;23
kirkstone-100K-fixes-64-bb;288877.6;12.2;0.0;17
kirkstone-100K-fixes-64-bb;4338.0;0.0;0.0;17
kirkstone-100K-fixes-64-bb;116787.7;0.0;0.0;16
kirkstone-100K-fixes-64-bb;99708.5;0.0;0.0;16
kirkstone-100K-fixes-64-bb;143829.7;0.0;0.0;17
kirkstone-100K-fixes-64-bb;97595.4;0.0;0.0;14
kirkstone-100K-fixes-64-bb;443520.5;106.7;0.0;13
kirkstone-100K-fixes-64-bb;97065.5;0.0;0.0;13
kirkstone-100K-fixes-64-bb;275153.5;2105.3;0.0;14
kirkstone-100K-fixes-64-bb;17926.7;0.0;0.0;14
kirkstone-100K-fixes-64-bb;104480.6;0.4;0.0;13
kirkstone-100K-fixes-64-bb;13025.3;0.0;0.0;13
kirkstone-100K-fixes-64-bb;131889.7;5.4;0.0;13
kirkstone-100K-fixes-64-bb;43598.8;0.0;0.0;13
kirkstone-100K-fixes-64-bb;106020.7;15.5;0.0;12
kirkstone-100K-fixes-64-bb;2711.2;0.0;0.0;12
kirkstone-100K-fixes-64-bb;136114.7;0.6;0.0;19
kirkstone-100K-fixes-64-bb;4097.6;0.0;0.0;19
kirkstone-100K-fixes-64-bb;763548.6;7.2;0.4;18
kirkstone-100K-fixes-64-bb;95208.2;12.3;0.0;18
kirkstone-100K-fixes-64-bb;253981.8;94.8;4.0;20
kirkstone-100K-fixes-64-bb;8323.1;0.0;0.0;20
kirkstone-100K-fixes-64-bb;107379.9;44.6;21.7;25
kirkstone-100K-fixes-64-bb;18415.5;0.0;0.0;21
kirkstone-100K-fixes-64-bb;143621.0;144.3;0.0;26
kirkstone-100K-fixes-64-bb;99021.9;0.0;0.0;23
kirkstone-100K-fixes-64-bb;155786.3;0.0;0.0;26
kirkstone-100K-fixes-64-bb;97766.2;0.0;0.0;23
kirkstone-100K-fixes-64-bb;156155.4;0.0;0.0;24
kirkstone-100K-fixes-64-bb;97885.1;0.0;0.0;24
kirkstone-100K-fixes-64-bb;111912.9;1.7;0.0;23
kirkstone-100K-fixes-64-bb;99876.5;1.3;0.0;23
kirkstone-100K-fixes-64-bb;232077.2;148.4;0.0;21
kirkstone-100K-fixes-64-bb;14477.1;0.0;0.0;18
kirkstone-100K-fixes-64-bb;129596.7;1.2;0.0;17
kirkstone-100K-fixes-64-bb;10375.9;0.0;0.0;17
kirkstone-100K-fixes-64-bb;137392.2;3322.7;0.0;19
kirkstone-100K-fixes-64-bb;99309.3;2007.6;0.0;19
kirkstone-100K-fixes-64-bb;629109.1;7.8;0.0;11
kirkstone-100K-fixes-64-bb;91498.3;0.0;0.0;11
kirkstone-100K-fixes-64-bb;550855.7;26.2;0.0;11
kirkstone-100K-fixes-64-bb;9270.3;0.0;0.0;11
kirkstone-100K-fixes-64-bb;215300.1;186.5;0.0;12
kirkstone-100K-fixes-64-bb;10178.3;0.0;0.0;12
kirkstone-100K-fixes-64-bb;474892.3;20.4;0.2;13
kirkstone-100K-fixes-64-bb;14185.0;816.9;0.0;12
kirkstone-100K-fixes-64-bb;386617.8;0.0;0.0;14
kirkstone-100K-fixes-64-bb;98840.8;304.1;0.0;6
kirkstone-100K-fixes-64-bb;100040.4;277.1;0.0;7
kirkstone-100K-fixes-64-bb;98768.9;1058.9;0.0;6
kirkstone-100K-fixes-64-bb;106039.7;1099.8;0.0;7
kirkstone-100K-fixes-64-bb;99510.8;0.0;0.0;5
kirkstone-100K-fixes-64-bb;100314.9;76.1;0.0;7
kirkstone-100K-fixes-64-bb;96010.5;0.0;0.0;6
kirkstone-100K-fixes-64-bb;116666.4;0.0;0.0;7
kirkstone-100K-fixes-64-bb;91794.0;0.0;0.0;6
kirkstone-100K-fixes-64-bb;150572.2;0.0;0.0;7
kirkstone-100K-fixes-64-bb;75663.6;0.0;0.0;5
kirkstone-100K-fixes-64-bb;105955.5;0.0;0.0;7
kirkstone-100K-fixes-64-bb;89137.1;0.0;0.0;6
kirkstone-100K-fixes-64-bb;119494.7;0.0;0.0;7
kirkstone-100K-fixes-64-bb;99938.5;0.0;0.0;7
kirkstone-100K-fixes-64-bb;119870.1;0.0;0.0;8
kirkstone-100K-fixes-64-bb;95037.6;0.0;0.0;6
kirkstone-100K-fixes-64-bb;103934.7;0.0;0.0;7
kirkstone-100K-fixes-64-bb;95347.6;0.0;0.0;6
kirkstone-100K-fixes-64-bb;112725.7;0.0;0.0;7
kirkstone-100K-fixes-64-bb;86212.3;0.0;0.0;6
kirkstone-100K-fixes-64-bb;102096.4;106.5;0.0;7
kirkstone-100K-fixes-64-bb;87736.9;0.0;0.0;6
kirkstone-100K-fixes-64-bb;104553.6;0.0;0.0;8
kirkstone-100K-fixes-64-bb;99996.9;1165.4;0.0;6
kirkstone-100K-fixes-64-bb;100348.0;1082.1;0.0;7
kirkstone-100K-fixes-64-bb;73191.4;0.0;0.0;5
kirkstone-100K-fixes-64-bb;103550.3;235.7;0.0;9
kirkstone-100K-fixes-64-bb;85649.1;51.6;103.2;6
kirkstone-100K-fixes-64-bb;108712.6;98.9;623.2;7
kirkstone-100K-fixes-64-bb;87138.6;0.0;0.0;6
kirkstone-100K-fixes-64-bb;109360.3;0.0;0.0;7
kirkstone-100K-fixes-64-bb;97689.0;0.0;0.0;6
kirkstone-100K-fixes-64-bb;108806.9;0.0;0.0;7
kirkstone-100K-fixes-64-bb;98843.6;0.0;0.0;7
kirkstone-100K-fixes-64-bb;127034.6;27.5;178.9;8
kirkstone-100K-fixes-64-bb;96152.0;1555.6;0.0;6
kirkstone-100K-fixes-64-bb;111379.5;828.3;0.0;7
kirkstone-100K-fixes-64-bb;99901.6;178.1;0.0;6
kirkstone-100K-fixes-64-bb;101348.3;154.1;0.0;7
kirkstone-100K-fixes-64-bb;95619.8;0.0;0.0;6
kirkstone-100K-fixes-64-bb;119868.4;41.9;0.0;7
kirkstone-100K-fixes-64-bb;99438.6;0.0;0.0;6
kirkstone-100K-fixes-64-bb;103354.8;21.3;0.0;7
kirkstone-100K-fixes-64-bb;95786.1;0.0;0.0;6
kirkstone-100K-fixes-64-bb;105968.5;16.3;0.0;7
kirkstone-100K-fixes-64-bb;71429.9;0.0;0.0;5
kirkstone-100K-fixes-64-bb;100880.8;11.2;0.0;9
kirkstone-100K-fixes-64-bb;98600.7;35.5;12.2;6
kirkstone-100K-fixes-64-bb;120819.0;0.0;0.0;8
kirkstone-100K-fixes-64-bb;95387.2;0.0;9191.0;6
kirkstone-100K-fixes-64-bb;125852.6;150.2;1028.4;7
kirkstone-100K-fixes-64-bb;99932.2;6.7;0.0;6
kirkstone-100K-fixes-64-bb;101638.9;9.1;0.0;7
kirkstone-100K-fixes-64-bb;85259.8;1200.8;0.0;6
kirkstone-100K-fixes-64-bb;108951.4;422.4;0.0;7
kirkstone-100K-fixes-64-bb;99194.7;166.4;0.0;7
kirkstone-100K-fixes-64-bb;101160.7;68.3;0.0;15
kirkstone-100K-fixes-64-bb;67357.8;0.0;0.0;15
kirkstone-100K-fixes-64-bb;107580.3;36.6;0.0;17
kirkstone-100K-fixes-64-bb;99939.5;93.8;0.0;17
kirkstone-100K-fixes-64-bb;106097.7;276.8;1.9;16
kirkstone-100K-fixes-64-bb;99944.3;348.5;1.3;14
kirkstone-100K-fixes-64-bb;126452.0;815.6;0.0;19
kirkstone-100K-fixes-64-bb;0.0;0.0;0.0;13
kirkstone-100K-fixes-64-bb;432429.5;129.1;0.0;14
kirkstone-100K-fixes-64-bb;99331.2;0.0;0.0;8
kirkstone-100K-fixes-64-bb;105197.4;0.0;0.0;9
kirkstone-100K-fixes-64-bb;99143.4;0.0;0.0;9
kirkstone-100K-fixes-64-bb;107199.8;850.1;0.0;16
kirkstone-100K-fixes-64-bb;45173.2;242.9;0.0;16
kirkstone-100K-fixes-64-bb;113649.5;928.4;9.6;15
kirkstone-100K-fixes-64-bb;69088.2;0.0;0.0;13
kirkstone-100K-fixes-64-bb;167958.9;70.7;0.0;14
kirkstone-100K-fixes-64-bb;96058.2;13.1;0.0;5
kirkstone-100K-fixes-64-bb;357404.6;82.3;0.0;12
kirkstone-100K-fixes-64-bb;96888.5;47.2;0.0;9
kirkstone-100K-fixes-64-bb;127146.0;34.7;0.0;10
kirkstone-100K-fixes-64-bb;74787.3;196.3;0.0;9
kirkstone-100K-fixes-64-bb;120221.2;31.0;0.0;16
kirkstone-100K-fixes-64-bb;97171.1;2505.9;0.0;15
kirkstone-100K-fixes-64-bb;113796.5;2604.4;0.0;16
kirkstone-100K-fixes-64-bb;99160.7;1947.5;0.0;16
kirkstone-100K-fixes-64-bb;106129.0;301.2;11.2;15
kirkstone-100K-fixes-64-bb;49962.1;359.1;0.0;15
kirkstone-100K-fixes-64-bb;619605.3;13.1;0.0;13
kirkstone-100K-fixes-64-bb;59695.9;0.0;0.0;12
kirkstone-100K-fixes-64-bb;116122.8;155.5;0.0;17
kirkstone-100K-fixes-64-bb;84773.2;0.0;0.0;16
kirkstone-100K-fixes-64-bb;124765.8;19.2;0.0;17
kirkstone-100K-fixes-64-bb;40756.9;0.0;0.0;15
kirkstone-100K-fixes-64-bb;103390.3;0.0;0.0;16
kirkstone-100K-fixes-64-bb;99846.2;0.0;0.0;16
kirkstone-100K-fixes-64-bb;100092.3;10.9;0.0;16
kirkstone-100K-fixes-64-bb;34650.0;31.0;0.0;13
kirkstone-100K-fixes-64-bb;159207.2;1811.0;3220.5;15
kirkstone-100K-fixes-64-bb;99104.1;2398.9;2892.2;15
kirkstone-100K-fixes-64-bb;262889.1;257.1;0.0;13
kirkstone-100K-fixes-64-bb;8993.3;0.0;0.0;13
kirkstone-100K-fixes-64-bb;353847.1;39.0;0.0;12
kirkstone-100K-fixes-64-bb;24968.0;49.0;0.0;12
kirkstone-100K-fixes-64-bb;113112.4;185.1;0.0;21
kirkstone-100K-fixes-64-bb;98989.5;105.7;0.0;18
kirkstone-100K-fixes-64-bb;156305.5;750.4;317.7;16
kirkstone-100K-fixes-64-bb;71454.7;299.0;0.0;16
kirkstone-100K-fixes-64-bb;179215.4;87.7;0.0;16
kirkstone-100K-fixes-64-bb;94983.8;16.0;0.0;14
kirkstone-100K-fixes-64-bb;108917.7;13.1;0.0;15
kirkstone-100K-fixes-64-bb;71014.5;2316.5;0.0;12
kirkstone-100K-fixes-64-bb;108914.3;3012.7;634.5;19
kirkstone-100K-fixes-64-bb;4449.1;0.0;0.0;10
kirkstone-100K-fixes-64-bb;112015.5;28.9;0.0;16
kirkstone-100K-fixes-64-bb;99293.4;20.0;0.0;16
kirkstone-100K-fixes-64-bb;106364.2;20.9;0.0;17
kirkstone-100K-fixes-64-bb;77774.1;0.0;0.0;16
kirkstone-100K-fixes-64-bb;137864.8;65.7;0.0;17
kirkstone-100K-fixes-64-bb;98838.7;157.4;0.0;17
kirkstone-100K-fixes-64-bb;200109.6;42.1;7.6;26
kirkstone-100K-fixes-64-bb;8392.2;0.0;0.0;18
kirkstone-100K-fixes-64-bb;300330.1;69.2;5.1;24
kirkstone-100K-fixes-64-bb;6120.2;0.0;0.0;18
kirkstone-100K-fixes-64-bb;392021.9;152.7;0.0;24
kirkstone-100K-fixes-64-bb;28680.9;0.0;0.0;19
kirkstone-100K-fixes-64-bb;224396.5;93.1;0.0;21
kirkstone-100K-fixes-64-bb;98531.4;21.6;0.0;19
kirkstone-100K-fixes-64-bb;417936.9;82.9;0.0;23
kirkstone-100K-fixes-64-bb;29588.1;0.0;0.0;23
kirkstone-100K-fixes-64-bb;112174.0;52.7;0.0;23
kirkstone-100K-fixes-64-bb;99998.3;61.5;16.4;23
kirkstone-100K-fixes-64-bb;333633.6;140.7;28.8;23
kirkstone-100K-fixes-64-bb;80594.0;111.1;0.0;20
kirkstone-100K-fixes-64-bb;132489.1;337.7;0.0;24
kirkstone-100K-fixes-64-bb;85555.2;156.9;0.0;21
kirkstone-100K-fixes-64-bb;118168.1;448.7;0.0;23
kirkstone-100K-fixes-64-bb;96485.5;481.3;0.0;23
kirkstone-100K-fixes-64-bb;157589.0;256.3;0.0;24
kirkstone-100K-fixes-64-bb;99170.2;413.1;13.6;21
kirkstone-100K-fixes-64-bb;747687.8;40.2;0.0;27
kirkstone-100K-fixes-64-bb;57538.9;52.5;0.0;20
kirkstone-100K-fixes-64-bb;157508.1;7.6;0.0;25
kirkstone-100K-fixes-64-bb;53960.6;438.7;0.0;22
kirkstone-100K-fixes-64-bb;131632.6;77.3;0.0;22
kirkstone-100K-fixes-64-bb;96797.6;43.1;0.0;22
kirkstone-100K-fixes-64-bb;134988.7;0.0;0.0;22
kirkstone-100K-fixes-64-bb;99237.9;534.3;51.9;18
kirkstone-100K-fixes-64-bb;104790.7;0.0;0.0;19
kirkstone-100K-fixes-64-bb;94880.8;0.0;0.0;19
kirkstone-100K-fixes-64-bb;107800.8;0.0;0.0;20
kirkstone-100K-fixes-64-bb;98752.5;0.0;0.0;20
kirkstone-100K-fixes-64-bb;129171.9;298.2;0.0;22
kirkstone-100K-fixes-64-bb;69549.2;0.0;0.0;22
kirkstone-100K-fixes-64-bb;173997.3;36.8;0.0;20
kirkstone-100K-fixes-64-bb;96335.4;0.0;0.0;20
kirkstone-100K-fixes-64-bb;123239.8;28.1;0.0;20
kirkstone-100K-fixes-64-bb;87859.1;0.0;0.0;20
kirkstone-100K-fixes-64-bb;121508.9;0.0;0.0;20
kirkstone-100K-fixes-64-bb;62464.2;0.0;0.0;19
kirkstone-100K-fixes-64-bb;108368.3;0.0;0.0;20
kirkstone-100K-fixes-64-bb;99068.9;0.0;0.0;17
kirkstone-100K-fixes-64-bb;133960.0;0.0;0.0;18
kirkstone-100K-fixes-64-bb;73160.3;26.6;0.0;18
kirkstone-100K-fixes-64-bb;135598.1;6.8;0.0;20
kirkstone-100K-fixes-64-bb;64031.7;0.0;0.0;19
kirkstone-100K-fixes-64-bb;120341.0;14.2;0.0;20
kirkstone-100K-fixes-64-bb;97943.3;0.0;0.0;19
kirkstone-100K-fixes-64-bb;103501.0;0.0;0.0;20
kirkstone-100K-fixes-64-bb;99320.5;0.0;0.0;20
kirkstone-100K-fixes-64-bb;117290.5;9.1;0.0;20
kirkstone-100K-fixes-64-bb;24791.2;0.0;0.0;18
kirkstone-100K-fixes-64-bb;116315.2;49.4;0.0;19
kirkstone-100K-fixes-64-bb;21798.5;0.0;0.0;18
kirkstone-100K-fixes-64-bb;100139.8;4.7;0.0;18
kirkstone-100K-fixes-64-bb;99854.2;4.3;0.0;18
kirkstone-100K-fixes-64-bb;113590.0;53.2;0.0;18
kirkstone-100K-fixes-64-bb;52740.9;0.0;0.0;18
kirkstone-100K-fixes-64-bb;102090.9;57.9;0.0;16
kirkstone-100K-fixes-64-bb;31519.0;0.0;0.0;15
kirkstone-100K-fixes-64-bb;100030.5;14.7;0.0;15
kirkstone-100K-fixes-64-bb;97178.8;14.2;0.0;15
kirkstone-100K-fixes-64-bb;150160.1;46.7;0.0;16
kirkstone-100K-fixes-64-bb;2892.4;0.0;0.0;16
kirkstone-100K-fixes-64-bb;200254.4;16.6;0.0;14
kirkstone-100K-fixes-64-bb;99081.2;75.1;6.8;13
kirkstone-100K-fixes-64-bb;125566.3;44.1;18.0;20
kirkstone-100K-fixes-64-bb;83532.5;29.5;0.0;11
kirkstone-100K-fixes-64-bb;170386.7;0.0;0.0;15
kirkstone-100K-fixes-64-bb;87366.2;23.5;0.0;15
kirkstone-100K-fixes-64-bb;191289.1;524.5;0.0;13
kirkstone-100K-fixes-64-bb;44597.7;0.0;0.0;10
kirkstone-100K-fixes-64-bb;601087.6;276.9;48.4;8
kirkstone-100K-fixes-64-bb;13577.6;137.8;0.0;8
kirkstone-100K-fixes-64-bb;503200.6;11.8;0.0;11
kirkstone-100K-fixes-64-bb;86296.3;0.0;0.0;6
kirkstone-100K-fixes-64-bb;171922.9;71.6;0.0;11
kirkstone-100K-fixes-64-bb;92362.6;0.0;0.0;11
kirkstone-100K-fixes-64-bb;101562.7;5.8;0.0;11
kirkstone-100K-fixes-64-bb;98823.6;5.5;0.0;11
kirkstone-100K-fixes-64-bb;662846.2;682.9;0.0;6
kirkstone-100K-fixes-64-bb;24888.5;0.0;0.0;6
kirkstone-100K-fixes-64-bb;225392.6;278.1;126.9;4
kirkstone-100K-fixes-64-bb;4117.0;85.2;0.0;4
kirkstone-100K-fixes-64-bb;219412.7;502.1;443.7;6
kirkstone-100K-fixes-64-bb;83848.6;52.5;472.2;5
kirkstone-100K-fixes-64-bb;124344.7;67.4;30.2;4
kirkstone-100K-fixes-64-bb;99603.5;50.4;0.0;4
kirkstone-100K-fixes-64-bb;185851.4;98.7;25.7;3
kirkstone-100K-fixes-64-bb;2509.8;222.0;0.0;3
kirkstone-100K-fixes-64-bb;150940.4;22.4;0.0;2
kirkstone-100K-fixes-64-bb;31525.5;0.0;0.0;2
kirkstone-100K-fixes-64-bb;145507.8;86.0;0.0;3
kirkstone-100K-fixes-64-bb;9534.6;0.0;0.0;3
kirkstone-100K-fixes-64-bb;135339.4;23.2;0.0;8
kirkstone-100K-fixes-64-bb;87781.3;0.0;0.0;6
kirkstone-100K-fixes-64-bb;103389.5;0.0;0.0;7
kirkstone-100K-fixes-64-bb;87552.7;215.2;0.0;5
kirkstone-100K-fixes-64-bb;111234.9;0.0;0.0;7
kirkstone-100K-fixes-64-bb;95578.4;67.1;0.0;7
kirkstone-100K-fixes-64-bb;103891.8;239.1;3.1;11
kirkstone-100K-fixes-64-bb;99333.9;178.3;6.3;10
kirkstone-100K-fixes-64-bb;102740.8;155.6;5.2;11
kirkstone-100K-fixes-64-bb;98945.3;0.0;0.0;10
kirkstone-100K-fixes-64-bb;101465.6;0.0;0.0;11
kirkstone-100K-fixes-64-bb;81546.5;0.0;0.0;9
kirkstone-100K-fixes-64-bb;132295.1;18.3;0.0;9
kirkstone-100K-fixes-64-bb;99285.2;9.0;0.0;8
kirkstone-100K-fixes-64-bb;232551.1;150.6;0.0;14
kirkstone-100K-fixes-64-bb;31268.6;0.0;0.0;12
kirkstone-100K-fixes-64-bb;111630.4;0.0;0.0;12
kirkstone-100K-fixes-64-bb;47933.2;0.0;0.0;11
kirkstone-100K-fixes-64-bb;121492.3;669.5;0.0;12
kirkstone-100K-fixes-64-bb;97128.1;0.0;0.0;11
kirkstone-100K-fixes-64-bb;135131.0;114.9;0.0;11
kirkstone-100K-fixes-64-bb;68802.1;0.0;0.0;11
kirkstone-100K-fixes-64-bb;132455.6;15.4;0.0;10
kirkstone-100K-fixes-64-bb;69581.7;0.0;0.0;10
kirkstone-100K-fixes-64-bb;120837.6;14.9;0.0;10
kirkstone-100K-fixes-64-bb;79932.1;0.0;0.0;8
kirkstone-100K-fixes-64-bb;133884.7;0.0;0.0;9
kirkstone-100K-fixes-64-bb;45183.5;0.0;0.0;6
kirkstone-100K-fixes-64-bb;119235.5;0.0;0.0;7
kirkstone-100K-fixes-64-bb;68514.8;0.0;0.0;6
kirkstone-100K-fixes-64-bb;117829.5;552.8;0.0;7
kirkstone-100K-fixes-64-bb;99832.5;673.9;0.0;7
kirkstone-100K-fixes-64-bb;113138.9;343.7;0.0;8
kirkstone-100K-fixes-64-bb;68506.4;0.0;0.0;5
kirkstone-100K-fixes-64-bb;116403.6;223.4;0.0;8
kirkstone-100K-fixes-64-bb;99947.1;79.6;0.0;7
kirkstone-100K-fixes-64-bb;187898.9;64.8;0.0;8
kirkstone-100K-fixes-64-bb;95547.2;0.0;0.0;8
kirkstone-100K-fixes-64-bb;447722.3;0.0;0.0;10
kirkstone-100K-fixes-64-bb;99303.8;0.0;0.0;5
kirkstone-100K-fixes-64-bb;248520.9;55.0;0.0;5
kirkstone-100K-fixes-64-bb;97057.2;0.0;0.0;5
kirkstone-100K-fixes-64-bb;113609.5;33.4;0.0;5
kirkstone-100K-fixes-64-bb;97090.8;0.0;0.0;5
kirkstone-100K-fixes-64-bb;101158.4;0.0;0.0;6
kirkstone-100K-fixes-64-bb;99490.4;0.0;0.0;4
kirkstone-100K-fixes-64-bb;313021.0;123.7;0.0;5
kirkstone-100K-fixes-64-bb;12438.2;0.0;0.0;5
kirkstone-100K-fixes-64-bb;116651.0;43.7;0.0;5
kirkstone-100K-fixes-64-bb;62082.0;0.0;0.0;5
kirkstone-100K-fixes-64-bb;100721.5;0.0;0.0;6
kirkstone-100K-fixes-64-bb;97421.7;115.9;0.0;6
kirkstone-100K-fixes-64-bb;240375.2;33.1;0.0;5
kirkstone-100K-fixes-64-bb;2818.6;0.0;0.0;5
kirkstone-100K-fixes-64-bb;206139.7;0.0;0.0;4
kirkstone-100K-fixes-64-bb;81828.8;0.0;0.0;3
kirkstone-100K-fixes-64-bb;131034.7;7.2;0.0;4
kirkstone-100K-fixes-64-bb;88074.8;4.3;0.0;4
kirkstone-100K-fixes-64-bb;291224.1;108.0;0.6;3
kirkstone-100K-fixes-64-bb;86324.6;0.0;0.0;2
kirkstone-100K-fixes-64-bb;126097.2;102.3;0.0;2
kirkstone-100K-fixes-64-bb;67652.4;0.0;0.0;2
kirkstone-100K-fixes-64-bb;573428.9;23.5;0.0;3
kirkstone-100K-fixes-64-bb;2345.5;0.0;0.0;3
kirkstone-100K-fixes-64-bb;326846.1;413.5;5.2;20
kirkstone-100K-fixes-64-bb;12634.6;0.0;0.0;20
kirkstone-100K-fixes-64-bb;100015.9;88.2;0.0;21
kirkstone-100K-fixes-64-bb;95968.9;83.1;0.0;21
kirkstone-100K-fixes-64-bb;124555.6;29.7;0.0;20
kirkstone-100K-fixes-64-bb;84737.6;12541.5;0.0;20
kirkstone-100K-fixes-64-bb;144104.0;2080.3;0.0;20
kirkstone-100K-fixes-64-bb;48963.6;0.0;0.0;16
kirkstone-100K-fixes-64-bb;108054.1;0.0;0.0;16
kirkstone-100K-fixes-64-bb;99876.9;0.0;0.0;16
kirkstone-100K-fixes-64-bb;102529.9;0.0;0.0;19
kirkstone-100K-fixes-64-bb;99529.0;5.0;0.0;19
kirkstone-100K-fixes-64-bb;117297.5;6.4;0.0;21
kirkstone-100K-fixes-64-bb;6016.0;0.0;0.0;18
kirkstone-100K-fixes-64-bb;166733.7;42.4;0.5;14
kirkstone-100K-fixes-64-bb;66519.3;0.0;0.0;12
kirkstone-100K-fixes-64-bb;124865.5;144.8;0.0;14
kirkstone-100K-fixes-64-bb;63615.2;9.5;0.0;12
kirkstone-100K-fixes-64-bb;398218.9;0.0;0.0;13
kirkstone-100K-fixes-64-bb;2815.6;0.0;0.0;11
kirkstone-100K-fixes-64-bb;212690.3;112.6;0.0;14
kirkstone-100K-fixes-64-bb;99937.5;0.0;0.0;7
kirkstone-100K-fixes-64-bb;115895.6;0.0;0.0;8
kirkstone-100K-fixes-64-bb;82816.2;0.0;0.0;6
kirkstone-100K-fixes-64-bb;106752.4;0.0;0.0;8
kirkstone-100K-fixes-64-bb;99249.3;0.0;0.0;6
kirkstone-100K-fixes-64-bb;106301.5;0.0;0.0;7
kirkstone-100K-fixes-64-bb;98349.9;0.0;0.0;7
kirkstone-100K-fixes-64-bb;115138.9;0.0;0.0;8
kirkstone-100K-fixes-64-bb;89491.7;0.0;0.0;6
kirkstone-100K-fixes-64-bb;102745.4;0.0;0.0;7
kirkstone-100K-fixes-64-bb;99420.7;0.0;0.0;7
kirkstone-100K-fixes-64-bb;114618.0;0.0;0.0;8
kirkstone-100K-fixes-64-bb;94872.2;0.0;0.0;7
kirkstone-100K-fixes-64-bb;131959.8;0.0;0.0;8
kirkstone-100K-fixes-64-bb;99323.4;0.0;0.0;7
kirkstone-100K-fixes-64-bb;107451.1;0.0;0.0;8
kirkstone-100K-fixes-64-bb;81740.0;0.0;0.0;6
kirkstone-100K-fixes-64-bb;101925.1;0.0;0.0;8
kirkstone-100K-fixes-64-bb;99238.9;0.0;0.0;7
kirkstone-100K-fixes-64-bb;111836.8;237.3;0.0;8
kirkstone-100K-fixes-64-bb;85262.0;0.0;0.0;6
kirkstone-100K-fixes-64-bb;106002.7;0.0;0.0;8
kirkstone-100K-fixes-64-bb;99982.9;0.0;0.0;7
kirkstone-100K-fixes-64-bb;107753.0;0.0;0.0;8
kirkstone-100K-fixes-64-bb;98815.5;0.0;0.0;6
kirkstone-100K-fixes-64-bb;147006.7;133.6;0.0;8
kirkstone-100K-fixes-64-bb;81839.8;0.0;0.0;6
kirkstone-100K-fixes-64-bb;104133.0;0.0;0.0;8
kirkstone-100K-fixes-64-bb;98160.6;0.0;0.0;4
kirkstone-100K-fixes-64-bb;100049.4;97.4;0.0;12
kirkstone-100K-fixes-64-bb;92089.4;0.0;0.0;11
kirkstone-100K-fixes-64-bb;100663.7;0.0;0.0;10
kirkstone-100K-fixes-64-bb;98656.6;3.5;0.0;8
kirkstone-100K-fixes-64-bb;109120.5;78.0;0.0;8
kirkstone-100K-fixes-64-bb;58238.2;564.4;0.0;8
kirkstone-100K-fixes-64-bb;103731.1;76.5;0.0;7
kirkstone-100K-fixes-64-bb;99754.9;0.0;0.0;7
kirkstone-100K-fixes-64-bb;131765.7;0.0;0.0;8
kirkstone-100K-fixes-64-bb;62114.7;0.0;0.0;7
kirkstone-100K-fixes-64-bb;129841.5;72.9;0.0;8
kirkstone-100K-fixes-64-bb;98210.1;0.0;0.0;6
kirkstone-100K-fixes-64-bb;100317.0;116.6;0.0;7
kirkstone-100K-fixes-64-bb;77667.1;0.0;0.0;7
kirkstone-100K-fixes-64-bb;127795.5;188.4;221.5;3
kirkstone-100K-fixes-64-bb;96051.1;0.0;0.0;3
kirkstone-100K-fixes-64-bb;105206.7;1877.4;0.0;4
kirkstone-100K-fixes-64-bb;98163.1;2057.5;18.3;4
kirkstone-100K-fixes-64-bb;146821.7;288.4;243.3;3
kirkstone-100K-fixes-64-bb;67976.0;0.0;0.0;3
kirkstone-100K-fixes-64-bb;121708.1;190.5;49.4;3
kirkstone-100K-fixes-64-bb;4167.1;0.0;0.0;3
kirkstone-100K-fixes-64-bb;201593.7;300.3;79.8;2
kirkstone-100K-fixes-64-bb;98537.0;18.9;0.0;2
kirkstone-100K-fixes-64-bb;199172.1;153.5;19.4;2
kirkstone-100K-fixes-64-bb;38086.8;0.0;0.0;2
kirkstone-100K-fixes-64-bb;111673.9;203.9;0.0;3
kirkstone-100K-fixes-64-bb;79264.0;862.9;0.0;3
kirkstone-100K-fixes-64-bb;185031.1;4897.8;317.1;3
kirkstone-100K-fixes-64-bb;13733.6;0.0;0.0;3
kirkstone-100K-fixes-64-bb;347089.3;1221.1;118.5;3
kirkstone-100K-fixes-64-bb;96287.5;11.5;9.0;3
kirkstone-100K-fixes-64-bb;148529.7;27635.2;2345.4;3
kirkstone-100K-fixes-64-bb;66508.0;0.0;0.0;3
kirkstone-100K-fixes-64-bb;112060.0;44.7;128.1;3
kirkstone-100K-fixes-64-bb;98585.1;47.7;0.0;3
kirkstone-100K-fixes-64-bb;226192.5;430.7;187.6;2
kirkstone-100K-fixes-64-bb;1539.6;0.0;0.0;2
kirkstone-100K-fixes-64-bb;142962.3;100.6;2.6;4
kirkstone-100K-fixes-64-bb;2063.6;0.0;0.0;4
kirkstone-100K-fixes-64-bb;554489.8;47.8;1.6;2
kirkstone-100K-fixes-64-bb;98402.1;0.0;0.0;2
kirkstone-100K-fixes-64-bb;257836.8;262.2;39.8;3
kirkstone-100K-fixes-64-bb;5209.8;0.0;0.0;3
